id	제목	제안분류	확신도	구간정밀도	근거	비고
P05822	遊歎逝亭	건물(structure)	71	82%	title	
P05823	郡齋朝暮吟。四首。	계절(season)	50	38%	title	
P05824	郡齋朝暮吟。四首。 其二	계절(season)	50	38%	title	
P05825	郡齋朝暮吟。四首。 其三	계절(season)	50	38%	title	
P05826	郡齋朝暮吟。四首。 其四	계절(season)	50	38%	title	
P05827	題郡齋。余以辛亥十月二十日。到郡。至癸丑五月之晦。凡六百餘日。	유람(travel)	60	52%	title	
P05828	聞蟬	강해(water)	47	27%	term	
P05829	六月初九日。夢李養源 士浩 進士。	계절(season)	56	38%	title	
P05830	次學官李善竹哭石洲韻 元韻。玉樹摧殘埋九原。白頭於世欲無言。誰知二十八箇字。嫁作千秋萬歲冤。	계절(season)	56	38%	title	
P05831	七月初一日。書郡齋壁上。	애상(sympathy)	53	38%	term	
P05832	茂豐縣。奉呈寒岡鄭先生。	기증(donate)	97	94%	title	
P05833	八月十一日。夜夢中作。	애상(sympathy)	50	38%	term	
P05834	哭察訪兄 兄諱安性。字養伯。乃我曾王父容齋公第二男中樞府都事諱元祥之孫也。男植。文科及第。兄於壬辰兵火之後。寓居驪州田墅。葬於砥平縣地。	회고(reminiscence)	42	27%	term	
P05835	八月二十五日。早發郡城。詣德裕山九千洞精舍。訪沖徽師。	유람(travel)	89	94%	title, term	
P05836	召爾津上	강해(water)	44	27%	term	
P05837	茂朱縣西道中。口占。時戒元上人從我而來。同遊德裕山。	유람(travel)	70	82%	title	
P05838	德裕山洞中	한적(tranquility)	40	27%	term	
P05839	德裕山洞中 其二	산악(mountain)	60	52%	title, term	
P05840	題德裕山西麓石上。用徽公韻。	도화(picture)	54	38%	title	
P05841	題德裕山西麓石上。用徽公韻。 其二	도화(picture)	61	52%	title	
P05842	凌雲臺。用徽公溪上韻。	천문(astro)	54	38%	title	
P05843	題圓寂菴	도화(picture)	62	52%	title	
P05844	圓寂菴。贈處林長老。	기증(donate)	97	94%	title	
P05845	餐霞峯。戲示林長老。	애상(sympathy)	26	16%	term	
P05846	餐霞峯。戲示林長老。 其二	변새(frontier)	36	14%	term	
P05847	宿九千洞白蓮社。示徽公。	유람(travel)	82	94%	title	
P05848	宿九千洞白蓮社。示徽公。 其二	유람(travel)	81	94%	title	
P05849	九千洞。朝起口號。	유람(travel)	52	38%	title	
P05850	餐霞峯。次李秀才 曙 韻。	인물(person)	63	52%	title	
P05851	使君溪。示徽師。	계절(season)	38	14%	term	
P05852	使君溪。示徽師。 其二	불교(buddhism)	27	16%	term	
P05853	使君溪。用徽師韻。	애상(sympathy)	56	38%	term	
P05854	使君溪。用徽師韻。 其二	애상(sympathy)	40	27%	term	
P05855	使君溪。用徽師韻。 其三	계절(season)	39	14%	term	
P05856	使君溪。用徽師韻。 其四	천문(astro)	15	17%	term	
P05857	使君溪。用徽師韻。 附原韻	계절(season)	45	27%	term	
P05858	九月九日	계절(season)	65	52%	title, term	
P05859	九日。次李曙秀才韻。	계절(season)	50	38%	title	
P05860	九日。用陳簡齋韻。	계절(season)	59	38%	title, term	
P05861	九日。用陳簡齋韻。 其二	계절(season)	50	38%	title	
P05862	九日。用陳簡齋韻。 其三	계절(season)	52	38%	title	
P05863	九日。官菊未開。校生朴珽。折菊花數枝見贈。	기증(donate)	97	94%	title	
P05864	九日。次朴珽韻。謝贈菊。	계절(season)	63	52%	title	차운(제목 donate 무시)
P05865	郡民吉安壽。以黃菊一盆見遺。	송별(farewell)	37	14%	term	
P05866	九日。對吉安壽所贈盆菊。	기증(donate)	97	94%	title	
P05867	九日對菊	계절(season)	61	52%	title, term	
P05868	九日對菊 其二	계절(season)	56	38%	title	
P05869	詠菊。用李太白可歎東籬菊韻。	한적(tranquility)	19	17%	term	
P05870	奉謝龍潭曹明宰 應仁 見訪	애상(sympathy)	39	14%	term	
P05871	九月十九日	계절(season)	77	82%	title, term	
P05872	九月二十九日	계절(season)	73	82%	title	
P05873	安心寺。題勝寶上人詩卷。	불교(buddhism)	69	52%	title, term	
P05874	安心寺。題勝寶上人詩卷。 其二	불교(buddhism)	65	52%	title, term	
P05875	題恩津新館 時縣宰鄭君孝成重修館舍。甚宏麗。	도화(picture)	64	52%	title	
P05876	奉贈恩津鄭明宰 二首	기증(donate)	97	94%	title	
P05877	奉贈恩津鄭明宰 二首 其二	기증(donate)	97	94%	title	
P05878	恩津館。月夜呼韻	천문(astro)	60	52%	title	
P05879	十月初一日	회고(reminiscence)	46	27%	term	
P05880	戲詠錦中風土	유람(travel)	49	27%	term	
P05881	題吏隱堂	건물(structure)	53	38%	title	
P05882	題吏隱堂 其二	건물(structure)	53	38%	title	
P05883	題吏隱堂 其三	건물(structure)	54	38%	title	
P05884	題吏隱堂 其四	건물(structure)	53	38%	title	
P05885	題吏隱堂 其五	건물(structure)	53	38%	title	
P05886	題吏隱堂 其六	건물(structure)	53	38%	title	
P05887	題吏隱堂 其七	건물(structure)	53	38%	title	
P05888	題吏隱堂 其八	건물(structure)	53	38%	title	
P05889	題吏隱堂 其九	건물(structure)	53	38%	title	
P05890	題吏隱堂 其十	건물(structure)	53	38%	title	
P05891	題吏隱堂 其十一	건물(structure)	53	38%	title	
P05892	題吏隱堂 其十二	건물(structure)	53	38%	title	
P05893	題吏隱堂 其十三	건물(structure)	55	38%	title	
P05894	題吏隱堂 其十四	건물(structure)	53	38%	title	
P05895	題吏隱堂 其十五	한적(tranquility)	48	27%	term	
P05896	題吏隱堂 其十六	건물(structure)	53	38%	title	
P05897	題吏隱堂 其十七	건물(structure)	57	38%	title, term	
P05898	題吏隱堂 其十八	건물(structure)	53	38%	title	
P05899	題吏隱堂 其十九	건물(structure)	53	38%	title	
P05900	題吏隱堂 其二十	건물(structure)	53	38%	title	
P05901	題吏隱堂 其二十一	건물(structure)	53	38%	title	
P05902	題星谷書院	도화(picture)	54	38%	title	
P05903	癸丑十一月十四日。發錦山。赴慶州。郡中父老。設餞境上。	유람(travel)	90	94%	title	
P05904	離亭對月。戲贈送行諸生。	기증(donate)	81	94%	title	
P05905	李進士子中，李秀才子暘昆季與校中諸生。追至陽山。臨別口號。	송별(farewell)	85	94%	title, term	
P05906	李進士子中，李秀才子暘昆季與校中諸生。追至陽山。臨別口號。 其二	송별(farewell)	85	94%	title, term	
P05907	李進士子中，李秀才子暘昆季與校中諸生。追至陽山。臨別口號。 其三	송별(farewell)	80	94%	title, term	
P05908	十月二十一日。見本月十七日除目。移授慶州。吏曹牒至。啓除朝辭。許直赴府。十一月十四日。發錦山。次沃川郡陽山倉。途中口占。	유람(travel)	94	94%	title	
P05909	十一月十五日。次永同縣。伯仲兩兄。時皆扶侍而來。	애상(sympathy)	39	14%	term	
P05910	戲贈黃澗尹 民哲 明宰	기증(donate)	97	94%	title	
P05911	十一月十七日。宿金山郡吏田有性家。	유람(travel)	89	94%	title, term	
P05912	十一月十八日。憩開寧縣。次善山府。馬上有懷濟原察訪徐 希恕 景推。	회고(reminiscence)	59	38%	title	
P05913	十一月十八日。憩開寧縣。次善山府。馬上有懷濟原察訪徐 希恕 景推。 其二	회고(reminiscence)	62	52%	title, term	
P05914	十一月十八日。憩開寧縣。次善山府。馬上有懷濟原察訪徐 希恕 景推。 其三	회고(reminiscence)	59	38%	title	
P05915	十一月十九日。渡洛東江。憩海平縣。宿上林驛。	유람(travel)	90	94%	title	
P05916	洛東江舟中 餘次尼津也	강해(water)	64	52%	title, term	
P05917	十一月二十日。憩軍威召溪驛。次新寧縣。回寄錦山李進士 時 子中，曙 子暘昆季。	기증(donate)	93	94%	title	
P05918	十一月二十一日。宿永川郡。留示吳使君景虛 汝橃。時歸覲榮川。	유람(travel)	72	82%	title	
P05919	十一月二十二日。憩慶州北赤火谷。宿安康縣。	유람(travel)	82	94%	title	
P05920	十一月二十三日。宿四方村。	유람(travel)	95	94%	title	
P05921	十一月二十四日。入慶州府。	유람(travel)	59	38%	title	
P05922	題迎春軒三首。用板上五峯李相公金藏臺韻。	건물(structure)	54	38%	title	
P05923	題迎春軒三首。用板上五峯李相公金藏臺韻。 其二	건물(structure)	54	38%	title	
P05924	題迎春軒三首。用板上五峯李相公金藏臺韻。 其三	건물(structure)	54	38%	title	
P05925	戲贈李提督三省希聖。因送酒二壺。	기증(donate)	75	82%	title	
P05926	戲贈李提督三省希聖。因送酒二壺。 其二	기증(donate)	75	82%	title	
P05927	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。	유람(travel)	60	52%	title	
P05928	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。 其二	유람(travel)	60	52%	title	
P05929	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。 其三	유람(travel)	60	52%	title	
P05930	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。 其四	유람(travel)	60	52%	title	
P05931	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。 其五	유람(travel)	61	52%	title	
P05932	自錦溪移守鷄林。枉江陵鄭明府經世手札云。以貧易富。固好。第未知以靜換煩。復何如耳。戲題六絶句以答之。 其六	유람(travel)	60	52%	title	
P05933	戲贈樂工林德龍	기증(donate)	97	94%	title	
P05934	權舍人 盺 挽詞。爲觀察使權相公 盼 作。	애상(sympathy)	97	94%	title, term	
P05935	次徐察訪景推見寄韻	천문(astro)	19	17%	term	차운(제목 donate 무시)
P05936	次徐察訪景推見寄韻 其二	기몽(dream)	19	17%	term	차운(제목 donate 무시)
P05937	次徐察訪景推見寄韻 其三	송별(farewell)	37	14%	term	차운(제목 donate 무시)
P05938	十二月二十七日。大風以雨。夢遊兩宜堂故墟。是日立春。	유람(travel)	58	38%	title	
P05939	立春門帖	계절(season)	66	52%	title	
P05940	立春門帖 其二	계절(season)	81	94%	title	
P05941	立春門帖 其三	계절(season)	73	82%	title, term	
P05942	立春門帖 其四	계절(season)	63	52%	title	
P05943	除夜	애상(sympathy)	45	27%	term	
P05944	甲寅元日	한적(tranquility)	48	27%	term	
P05945	次東萊梵魚寺敬祖長老見寄韻	기증(donate)	80	94%	title	
P05946	次東萊梵魚寺敬祖長老見寄韻 其二	기증(donate)	84	94%	title	
P05947	次韻。送沈子虔 恪 都事還京城。	송별(farewell)	90	94%	title	
P05948	次韻。送沈子虔 恪 都事還京城。 其二	송별(farewell)	97	94%	title, term	
P05949	重贈沈都事子虔	기증(donate)	97	94%	title	
P05950	重贈沈都事子虔 其二	기증(donate)	97	94%	title	
P05951	奉次長水河察訪 渾 絶句韻	송별(farewell)	36	14%	term	
P05952	奉次長水河察訪 渾 絶句韻 其二	산악(mountain)	25	16%	term	
P05953	衙軒東庭。有老梅一株初發。	유람(travel)	90	94%	title	
P05954	題智訔上人詩卷。己酉春。在萊山。師袖箋來。丐詩。宣慰使斗峯李弼善 志完 養吾。首題一絶。余亦步其韻。今到鷄林。師又來訪。遂用前韻以贈。	유람(travel)	55	38%	title	차운(제목 donate 무시)
P05955	題智訔上人詩卷。己酉春。在萊山。師袖箋來。丐詩。宣慰使斗峯李弼善 志完 養吾。首題一絶。余亦步其韻。今到鷄林。師又來訪。遂用前韻以贈。 其二	유람(travel)	55	38%	title	차운(제목 donate 무시)
P05956	用校生黃瓛詠梅韻	계절(season)	40	27%	term	
P05957	用校生黃瓛詠梅韻 其二	식물(plant)	55	38%	title	
P05958	用校生黃瓛詠梅韻 其三	식물(plant)	70	82%	title	
P05959	月夜賞梅	천문(astro)	54	38%	title	
P05960	用校生柳尙忠詠梅韻	식물(plant)	78	82%	title	
P05961	用校生柳尙忠詠梅韻 其二	식물(plant)	55	38%	title	
P05962	用校生柳尙忠詠梅韻 其三	애상(sympathy)	39	14%	term	
P05963	用校生柳尙忠詠梅韻 其四	식물(plant)	55	38%	title	
P05964	用校生柳尙忠詠梅韻 其五	불교(buddhism)	41	27%	term	
P05965	用校生柳尙忠詠梅韻 其六	식물(plant)	55	38%	title	
P05966	用校生柳尙忠詠梅韻 其七	애상(sympathy)	49	27%	term	
P05967	用校生柳尙忠詠梅韻 其八	식물(plant)	58	38%	title	
P05968	用校生柳尙忠詠梅韻 其九	식물(plant)	58	38%	title	
P05969	用校生柳尙忠詠梅韻 其十	식물(plant)	56	38%	title	
P05970	雨中對梅	계절(season)	54	38%	title, term	
P05971	二月十三日。自北城外野墟。移古梅一株。植迎春軒東庭。全樹摧朽。東南三四枝開花頗盛。喜而有賦。	유람(travel)	53	38%	title	
P05972	二月十五日。月下翫梅。	애상(sympathy)	40	27%	term	
P05973	春日題衙軒	애상(sympathy)	42	27%	term	
P05974	奉和月沙相公歲朝垂寄之韻	기몽(dream)	19	17%	term	차운(제목 donate 무시)
P05975	奉和月沙相公歲朝垂寄之韻 其二	애상(sympathy)	63	52%	term	차운(제목 donate 무시)
P05976	兄山道中。有懷廣津別業。用每到花時不在家韻。	송별(farewell)	78	82%	title, term	
P05977	用金生宗一詠紅桃花韻	식물(plant)	58	38%	title	
P05978	用金生宗一詠紅桃花韻 其二	식물(plant)	55	38%	title	
P05979	用金生宗一詠紅桃花韻 其三	식물(plant)	61	52%	title, term	
P05980	次一英上人韻	불교(buddhism)	79	82%	title, term	
P05981	次一英上人韻 其二	불교(buddhism)	56	38%	title	
P05982	次一英上人韻 其三	불교(buddhism)	66	52%	title, term	
P05983	用敬一上人韻	불교(buddhism)	61	52%	title	
P05984	春晩	회고(reminiscence)	42	27%	term	
P05985	座首蔣啓賢家。次學長愼應立韻。	건물(structure)	55	38%	title	
P05986	座首蔣啓賢家。次學長愼應立韻。 其二	건물(structure)	70	82%	title	
P05987	和孫秀才宗賀用愼應立韻。作爲七言絶句。孫乃晦齋先生外王父兵曹參判鷄川君諱昭之玄孫也。	인물(person)	50	38%	title	
P05988	蔣啓賢家席上。戲示諸生。	건물(structure)	55	38%	title	
P05989	過愼學長應立書齋。追寄三絶句。次其韻以答之。愼。晉州人也。避亂流寓。因留府地。敎訓童蒙。諸生等爲作小齋于兄江之上以居之。	유람(travel)	70	82%	title, term	차운(제목 donate 무시)
P05990	過愼學長應立書齋。追寄三絶句。次其韻以答之。愼。晉州人也。避亂流寓。因留府地。敎訓童蒙。諸生等爲作小齋于兄江之上以居之。 其二	유람(travel)	68	52%	title	차운(제목 donate 무시)
P05991	過愼學長應立書齋。追寄三絶句。次其韻以答之。愼。晉州人也。避亂流寓。因留府地。敎訓童蒙。諸生等爲作小齋于兄江之上以居之。 其三	유람(travel)	69	52%	title	차운(제목 donate 무시)
P05992	疊用前韻寄贈愼應立	산악(mountain)	17	17%	term	차운(제목 donate 무시)
P05993	疊用前韻寄贈愼應立 其二	한적(tranquility)	42	27%	term	차운(제목 donate 무시)
P05994	疊用前韻寄贈愼應立 其三	한적(tranquility)	44	27%	term	차운(제목 donate 무시)
P05995	復用江字。簡愼學長。兼寄酒二壺。	기증(donate)	97	94%	title	
P05996	次進士權應立謝酒韻	기타(others)	36	14%	term	차운(제목 donate 무시)
P05997	次進士權應立謝酒韻 其二	한적(tranquility)	15	17%	term	차운(제목 donate 무시)
P05998	次表姪李 從龍進士鳥嶺道中見寄韻	기증(donate)	87	94%	title	
P05999	三月三十日	한적(tranquility)	48	27%	term	
P06000	鷄林勸酒謠二闋	송별(farewell)	45	27%	term	
P06001	鷄林勸酒謠二闋 其二	천문(astro)	21	16%	term	
P06002	四月初七日短歌 是日。乃權石洲歿日也。	애상(sympathy)	53	38%	term	
P06003	李渭原 景漢 母宜人永川李氏挽詞	애상(sympathy)	97	94%	title, term	
P06004	戶曹許參議以千秋使赴燕京。枉書告行。詩以寄別。	송별(farewell)	63	52%	title, term	
P06005	寄送鄭翼之 弘翼 令公以聖節使赴燕京之行	송별(farewell)	62	52%	title, term	악부/제영(확신↓)
P06006	奉簡海興君尹次野 暄。時以冬至使。回自燕京。	유람(travel)	61	52%	title	
P06007	端午	불교(buddhism)	67	52%	term	
P06008	端午 其二	계절(season)	36	14%	term	
P06009	五月五日。用李提督希聖韻。	건물(structure)	37	14%	term	
P06010	永川吳使君景虛載妓酒來讌。留與同宿。因成短章。奉謝厚意。	유람(travel)	80	94%	title	
P06011	映翠軒席上記興。示李希聖提督。	회고(reminiscence)	41	27%	term	
P06012	邀李提督飮。翼日。送靑瓜紫燒酒。	송별(farewell)	90	94%	title	
P06013	映翠軒雨中。留敬一上人。	천문(astro)	58	38%	title	
P06014	映翠軒雨中。留敬一上人。 其二	불교(buddhism)	53	38%	title, term	
P06015	用敬一上人韻	불교(buddhism)	51	38%	title	
P06016	用敬一上人韻 其二	애상(sympathy)	44	27%	term	
P06017	題迎春軒	도화(picture)	61	52%	title	
P06018	題迎春軒 其二	도화(picture)	55	38%	title	
P06019	題迎春軒 其三	도화(picture)	61	52%	title	
P06020	題迎春軒 其四	도화(picture)	61	52%	title	
P06021	題迎春軒 其五	도화(picture)	61	52%	title	
P06022	書示鄕所。令於鄕社堂多種竹。	건물(structure)	79	82%	title	
P06023	書示鄕所。令於鄕社堂多種竹。 其二	건물(structure)	81	94%	title	
P06024	用鞠主簿 允成 詠梅竹絶句韻 鞠。潭陽人。流寓府地。	애상(sympathy)	45	27%	term	
P06025	玉山書院。書示諸儒生。	산악(mountain)	59	38%	title	
P06026	玉山書院。書示諸儒生。 其二	산악(mountain)	78	82%	title	
P06027	玉山書院。書示諸儒生。 其三	산악(mountain)	73	82%	title	
P06028	玉山獨樂堂。次李佐郞 宜活 見贈韻。	건물(structure)	53	38%	title	차운(제목 donate 무시)
P06029	玉山獨樂堂。次李佐郞 宜活 見贈韻。 其二	건물(structure)	54	38%	title	차운(제목 donate 무시)
P06030	玉山獨樂堂。次李佐郞 宜活 見贈韻。 其三	건물(structure)	53	38%	title	차운(제목 donate 무시)
P06031	玉山獨樂堂。贈主人李僉知 浚。用五峯李相公韻。堂乃晦齋先生別業。僉知。乃先生之孫。曾爲慶山，萬頃兩縣令。	송별(farewell)	75	82%	title	차운(제목 donate 무시)
P06032	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。	건물(structure)	53	38%	title	
P06033	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。 其二	불교(buddhism)	44	27%	term	
P06034	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。 其三	건물(structure)	54	38%	title	
P06035	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。 其四	건물(structure)	53	38%	title	
P06036	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。 其五	건물(structure)	53	38%	title	
P06037	用壁上魚灌圃 得江 犀字韻。題玉山溪堂。 其六	건물(structure)	53	38%	title	
P06038	用壁上魚灌圃羞字韻。題玉山溪堂。	건물(structure)	53	38%	title	
P06039	題畫竹扇。贈玉山書院儒生。	기증(donate)	97	94%	title	
P06040	題畫竹扇。贈西嶽書院儒生。	기증(donate)	97	94%	title	
P06041	西嶽書院席上。答諸生見和畫竹扇韻。	도화(picture)	90	94%	title	
P06042	西嶽書院席上。答諸生見和畫竹扇韻。 其二	도화(picture)	67	52%	title	
P06043	題畫竹扇。分贈八十歲老人。前敎授李元凱年八十五。幼學黃二老八十四。僉知李匡夏八十一。前參奉金明斗八十三。前參奉裵嚴八十二。	기증(donate)	97	94%	title	
P06044	奉酬八十五歲老人李敎授元凱 見次畫竹扇韻	도화(picture)	74	82%	title	
P06045	題畫竹扇。贈鄕所。	기증(donate)	97	94%	title	
P06046	次李佐郞 宜活 謝惠墨竹扇之韻	애상(sympathy)	39	14%	term	
P06047	次李佐郞 宜活 謝惠墨竹扇之韻 其二	기증(donate)	56	38%	title	
P06048	次李進士 宜潛 謝惠墨竹扇之韻	기증(donate)	66	52%	title	
P06049	題扇子。寄贈李校理 民宬 寬甫。居義城	기증(donate)	97	94%	title	
P06050	六月十五日高麗金克己集云。東都遺俗。六月望。浴東流水。因爲禊飮。謂之流頭宴。蓋以河朔避暑之飮。誤爲禊飮耳。金克己有蚊川祓禊詩。	애상(sympathy)	57	38%	term	
P06051	六月雨中。與李提督希聖飮。	계절(season)	52	38%	title	
P06052	六月雨中。與李提督希聖飮。 其二	천문(astro)	57	38%	title	
P06053	西軒席上。醉贈李提督。	기증(donate)	97	94%	title	
P06054	醉中。戲作短歌。贈李提督。	기증(donate)	97	94%	title	
P06055	用慈仁縣校生金應鳴詠竹韻	변새(frontier)	47	27%	term	
P06056	用慈仁縣校生金應鳴詠竹韻 其二	송별(farewell)	18	17%	term	
P06057	用慈仁縣校生金應鳴詠竹韻 其三	애상(sympathy)	52	38%	term	
P06058	用慈仁縣校生金應鳴詠竹韻 其四	천문(astro)	28	16%	term	
P06059	用慈仁縣校生金應鳴詠竹韻 其五	강해(water)	50	38%	term	
P06060	用慈仁縣校生金應鳴詠竹韻 其六	천문(astro)	36	14%	term	
P06061	七月初一日	회고(reminiscence)	41	27%	term	
P06062	七月初一日 其二	애상(sympathy)	42	27%	term	
P06063	初秋。簡李佐郞 宜活，進士 宜潛 兄弟。	계절(season)	60	52%	title, term	
P06064	秋聲	계절(season)	65	52%	title, term	
P06065	七月十五日	천문(astro)	34	14%	term	
P06066	七月十六日。夜酌席上。戲示李 宜活 佐郞。	애상(sympathy)	27	16%	term	
P06067	贈別徐 䎘 秀才	송별(farewell)	75	82%	title	제목보정
P06068	贈別徐 䎘 秀才 其二	송별(farewell)	75	82%	title	제목보정
P06069	奉簡北渚金冠玉令公 時以江界府使。秩滿還京	변새(frontier)	43	27%	term	
P06070	奉寄西巒趙持世，玄夫趙善述兩君。	기증(donate)	97	94%	title	
P06071	奉寄西巒趙持世，玄夫趙善述兩君。 其二	기증(donate)	83	94%	title	
P06072	奉簡淸陰金叔度令公	애상(sympathy)	54	38%	term	
P06073	戲答安奇崔察訪 明獻 書	건물(structure)	43	27%	term	
P06074	題無禁亭	건물(structure)	79	82%	title	
P06075	題無禁亭 其二	건물(structure)	79	82%	title	
P06076	迎春軒。讌西嶽，玉山兩書院夏課儒生席上有賦。	산악(mountain)	50	38%	title	
P06077	秋夜口號	애상(sympathy)	42	27%	term	
P06078	秋夜口占	계절(season)	57	38%	title	
P06079	秋日雨中	계절(season)	58	38%	title	
P06080	自七月初吉。或陰或晴。連雨不絶。至八月上旬。始得開霽。	유람(travel)	57	38%	title	
P06081	八月十四夜	애상(sympathy)	64	52%	term	
P06082	中秋不見月	계절(season)	59	38%	title, term	
P06083	中秋不見月 其二	계절(season)	52	38%	title	
P06084	八月十六夜	천문(astro)	32	14%	term	
P06085	八月十七夜	천문(astro)	29	16%	term	
P06086	八月十五日至十八日。陰雨不止。	천문(astro)	62	52%	title	
P06087	戲簡永川吳明府景虛	애상(sympathy)	47	27%	term	
P06088	奉簡竹陰趙怡叔佐郞	기증(donate)	56	38%	title	
P06089	奉簡竹陰趙怡叔佐郞 附次韻	송별(farewell)	42	27%	term	
P06090	寄贈林 聖翊 秀才 在錦山	기증(donate)	97	94%	title	
P06091	吳景虛以海松子見遺	회방(meet)	58	38%	term	
P06092	永川近民堂。敬次圃隱先生明月樓韻。	건물(structure)	61	52%	title	
P06093	秋日題衙軒	도화(picture)	55	38%	title	
P06094	九日。奉簡林典籍 檜 公直，李庶尹 命俊 昌期。典籍時謫梁山。庶尹時謫盈德。	계절(season)	57	38%	title, term	
P06095	重陽	애상(sympathy)	42	27%	term	
P06096	答白善鳴 振南 進士書	애상(sympathy)	60	52%	term	
P06097	答白善鳴 振南 進士書 其二	애상(sympathy)	23	16%	term	
P06098	寄松湖白進士善鳴	기증(donate)	87	94%	title	
P06099	復用前韻。答趙怡叔。	-(-)	0	0%		신호 없음
P06100	復用前韻。答趙怡叔。 其二	애상(sympathy)	47	27%	term	
P06101	寄贈白進士善鳴	기증(donate)	97	94%	title	
P06102	謹次月沙相公寄示之韻	애상(sympathy)	49	27%	term	차운(제목 donate 무시)
P06103	謹次月沙相公寄示之韻 其二	유람(travel)	37	14%	term	차운(제목 donate 무시)
P06104	九月二十日。見邸報。諫院以善山試所擧子作亂。罷場潰出論啓。試官都事朴公善長及余與安東府使李公弘胄。竝坐罷。	애상(sympathy)	49	27%	term	
P06105	九月二十六日。發慶州。鄕校，書院諸儒生。追至大谷里。設餞筵。戲書以贈。	기증(donate)	87	94%	title	
P06106	九月二十九日。行到阿火驛。戲示送行諸人。是日。次永川郡。驛在州西三十里。北至永川四十五里。	송별(farewell)	77	82%	title	
P06107	九月三十日。次新寧縣。自永川北至新寧。四十五里。	유람(travel)	58	38%	title	
P06108	十月初一日。宿召溪驛。初二日。次軍威縣。道中記興。	유람(travel)	94	94%	title	
P06109	十月初三日。次比安縣。自軍威北至比安縣。三十七里。	유람(travel)	56	38%	title	
P06110	十月初三日。次比安縣。自軍威北至比安縣。三十七里。 其二	유람(travel)	66	52%	title	
P06111	屛山口占 在比安縣內	산악(mountain)	70	82%	title	
P06112	十月初四日。憩安溪驛。在比安地 宿醴泉多仁縣。初五日。渡守山津。在尙州，醴泉兩界之間。 憩咸昌德通驛。宿聞慶幽谷驛。	유람(travel)	92	94%	title, term	
P06113	贈幽谷驛吏方鐵同	기증(donate)	97	94%	title	
P06114	幽谷驛。傷方胤男。	유람(travel)	71	82%	title	
P06115	十月初六日次聞慶縣道中述懷	애상(sympathy)	56	38%	title	
P06116	十月初七日。踰鳥嶺。	회고(reminiscence)	47	27%	term	
P06117	十月初八日。發安保驛。憩水回里。宿忠州丹月驛。驛在獺川之上 厥明日。朝雨。不得行而作。	유람(travel)	92	94%	title	
P06118	十月初九日。雨晴晩行。宿崇善里。初十日。次石院。	유람(travel)	90	94%	title	
P06119	十月十一日。過竹州。憩承甫院。宿陽智縣。院在竹州地。陽智別號。秋溪。	송별(farewell)	63	52%	title	
P06120	十月十二日。憩龍仁縣。宿廣州板橋院。	유람(travel)	95	94%	title	
P06121	十月十三日。渡三田浦。余於辛亥十月十二日。渡漢江。赴錦山。迄今甲寅。四寒暑矣。有感于懷。舟中口占。是日。宿臺山。翼日。入京城。	유람(travel)	72	82%	title	
P06122	丁巳六月初二日乙未。以備邊司薦。授江華府使。初十日癸卯。拜辭而行。西坰柳相公用晩翠堂韻。追寄爲贐。敬步其韻。庸述微志。備局堂上。凡於議薦之時。各擧一人。公時任備局。以余膺擧。時余新遞左副承旨。初十日。出宿城外。翌日。奄遭伯氏僉知公喪。不得登途。是月二十二日。始得上任。	유람(travel)	69	52%	title	차운(제목 donate 무시)
P06123	丁巳六月初二日乙未。以備邊司薦。授江華府使。初十日癸卯。拜辭而行。西坰柳相公用晩翠堂韻。追寄爲贐。敬步其韻。庸述微志。備局堂上。凡於議薦之時。各擧一人。公時任備局。以余膺擧。時余新遞左副承旨。初十日。出宿城外。翌日。奄遭伯氏僉知公喪。不得登途。是月二十二日。始得上任。 附元韻	유람(travel)	69	52%	title	차운(제목 donate 무시)
P06124	題府館東軒壁上	도화(picture)	61	52%	title	
P06125	鎭海樓 在甲串津	회고(reminiscence)	42	27%	term	
P06126	奉和滄洲車僉正追次五山韻見贈之作。	산악(mountain)	51	38%	title	차운(제목 donate 무시)
P06127	奉和滄洲車僉正追次五山韻見贈之作。 其二	산악(mountain)	51	38%	title	차운(제목 donate 무시)
P06128	奉次車滄洲留贈詩韻	애상(sympathy)	45	27%	term	차운(제목 donate 무시)
P06129	奉次車滄洲留贈詩韻 附元韻	강해(water)	36	14%	term	차운(제목 donate 무시)
P06130	書學允上人詩卷	불교(buddhism)	64	52%	title	
P06131	贈學允上人。用滄洲車僉正韻。	불교(buddhism)	55	38%	title	차운(제목 donate 무시)
